34.300000	1.007279	0.038737	0
34.400000	1.009936	0.026575	0
34.500000	1.011303	0.013666	0
34.600000	1.011304	0.000012	0
34.700000	1.009865	-0.014389	0.014249
34.800000	1.006912	-0.029536	0.029334
34.900000	1.002369	-0.045430	0.045323
35.000000	0.996162	-0.062070	0.062309
35.100000	0.988216	-0.079456	0.080403
35.200000	0.978457	-0.097588	0.099737
35.300000	0.966810	-0.116467	0.120465
35.400000	0.953201	-0.136092	0.142774
35.500000	0.937555	-0.156464	0.166885
35.600000	0.919797	-0.177581	0.193066
35.700000	0.899852	-0.199445	0.221642
35.800000	0.877647	-0.222056	0.253013
35.900000	0.853105	-0.245412	0.287669
