454.000000	0.000000
455.000000	0.000000
456.000000	0.000000
457.000000	0.000000
458.000000	0.000000
459.000000	0.000000
460.000000	0.000000
461.000000	0.000000
462.000000	0.000000
463.000000	0.000000
464.000000	0.000000
465.000000	0.000000
466.000000	0.000000
467.000000	0.000000
468.000000	0.000000
469.000000	0.000000
470.000000	0.000000
471.000000	0.000000
472.000000	0.000000
473.000000	0.000000
474.000000	0.000000
475.000000	0.000000
476.000000	0.000000
477.000000	0.000000
478.000000	0.000000
479.000000	0.000000
480.000000	0.000000
481.000000	0.000000
482.000000	0.000000
483.000000	0.000000
484.000000	0.000000
485.000000	0.000000
486.000000	0.000000
487.000000	0.000000
488.000000	0.000000
489.000000	0.000000
490.000000	0.000000
491.000000	0.002338
492.000000	0.002338
493.000000	0.003665
494.000000	0.003665
495.000000	0.006367
496.000000	0.009218
497.000000	0.010681
498.000000	0.012652
499.000000	0.016424
500.000000	0.019718
501.000000	0.020290
502.000000	0.024681
503.000000	0.025481
504.000000	0.031562
505.000000	0.032582
506.000000	0.036108
507.000000	0.040032
508.000000	0.042290
509.000000	0.043138
510.000000	0.044413
511.000000	0.049565
512.000000	0.054690
513.000000	0.061626
514.000000	0.062549
515.000000	0.068824
516.000000	0.069004
517.500000	0.072682
519.500000	0.080041
521.000000	0.079696
522.000000	0.081087
523.000000	0.081782
524.000000	0.087310
525.000000	0.087142
526.000000	0.089865
527.000000	0.093174
528.000000	0.098075
529.000000	0.100709
530.000000	0.101985
531.000000	0.109052
532.000000	0.111590
533.000000	0.114950
534.000000	0.113222
535.000000	0.115532
536.000000	0.121065
537.000000	0.123146
538.000000	0.123399
539.000000	0.127757
540.000000	0.126389
541.000000	0.125454
542.000000	0.124032
543.000000	0.127271
544.000000	0.127969
545.000000	0.129023
546.000000	0.129351
547.000000	0.130064
548.000000	0.132325
549.000000	0.130179
550.000000	0.129071
551.000000	0.130784
552.000000	0.132068
553.000000	0.132356
554.000000	0.134663
555.000000	0.137078
556.000000	0.135989
557.000000	0.133771
558.000000	0.130373
559.000000	0.131163
560.000000	0.133410
561.000000	0.131972
562.000000	0.131327
563.000000	0.131758
564.000000	0.134106
565.000000	0.135039
566.000000	0.132069
567.000000	0.132112
568.000000	0.132413
569.000000	0.131004
570.000000	0.133962
571.000000	0.134677
572.000000	0.133217
573.000000	0.128588
574.000000	0.126742
575.000000	0.122079
576.000000	0.123433
577.000000	0.123819
578.000000	0.124947
579.000000	0.124974
580.000000	0.121700
581.000000	0.116964
582.000000	0.118325
583.000000	0.118134
584.000000	0.111126
585.000000	0.111004
586.000000	0.107447
587.000000	0.102142
588.000000	0.100896
589.000000	0.097658
590.000000	0.093455
591.000000	0.091642
592.000000	0.091954
593.000000	0.085871
594.000000	0.082478
595.000000	0.075568
596.000000	0.069649
597.000000	0.066944
598.000000	0.058120
599.000000	0.053944
600.000000	0.047312
601.000000	0.040433
602.000000	0.035163
603.000000	0.030549
604.000000	0.029267
605.000000	0.030277
606.000000	0.028735
607.000000	0.026259
608.000000	0.023684
609.000000	0.020309
610.000000	0.024263
611.000000	0.028606
612.000000	0.022879
613.000000	0.024676
614.000000	0.031122
615.000000	0.032087
616.000000	0.037963
617.000000	0.051479
618.000000	0.051479
619.000000	0.057872
620.000000	0.065247
621.000000	0.060523
622.000000	0.059669
623.000000	0.064111
624.000000	0.061013
625.000000	0.061782
626.000000	0.059981
627.000000	0.040495
628.000000	0.050619
629.000000	0.041869
630.000000	0.000000
631.000000	0.000000
